fips,state,county,state_name,sqmi,usdaregion,region
38003,ND,Barnes County,North Dakota,1513.4,Northern Plains,Upper Midwest
38005,ND,Benson County,North Dakota,1439.4,Northern Plains,Upper Midwest
38007,ND,Billings County,North Dakota,1153.12,Northern Plains,Upper Midwest
38009,ND,Bottineau County,North Dakota,1697.72,Northern Plains,Upper Midwest
38011,ND,Bowman County,North Dakota,1167.05,Northern Plains,Upper Midwest
38013,ND,Burke County,North Dakota,1129.01,Northern Plains,Upper Midwest
38015,ND,Burleigh County,North Dakota,1668.48,Northern Plains,Upper Midwest
38017,ND,Cass County,North Dakota,1767.81,Northern Plains,Upper Midwest
38019,ND,Cavalier County,North Dakota,1509.85,Northern Plains,Upper Midwest
38021,ND,Dickey County,North Dakota,1142.16,Northern Plains,Upper Midwest
38023,ND,Divide County,North Dakota,1294.63,Northern Plains,Upper Midwest
38025,ND,Dunn County,North Dakota,2082.06,Northern Plains,Upper Midwest
38027,ND,Eddy County,North Dakota,644.14,Northern Plains,Upper Midwest
38029,ND,Emmons County,North Dakota,1555.31,Northern Plains,Upper Midwest
38031,ND,Foster County,North Dakota,646.86,Northern Plains,Upper Midwest
38033,ND,Golden Valley County,North Dakota,1002.49,Northern Plains,Upper Midwest
38035,ND,Grand Forks County,North Dakota,1439.42,Northern Plains,Upper Midwest
38037,ND,Grant County,North Dakota,1666.02,Northern Plains,Upper Midwest
38039,ND,Griggs County,North Dakota,716.58,Northern Plains,Upper Midwest
38041,ND,Hettinger County,North Dakota,1133.79,Northern Plains,Upper Midwest
38043,ND,Kidder County,North Dakota,1432.82,Northern Plains,Upper Midwest
38045,ND,LaMoure County,North Dakota,1150.96,Northern Plains,Upper Midwest
38047,ND,Logan County,North Dakota,1011.02,Northern Plains,Upper Midwest
38049,ND,McHenry County,North Dakota,1911.52,Northern Plains,Upper Midwest
38051,ND,McIntosh County,North Dakota,994.56,Northern Plains,Upper Midwest
38053,ND,McKenzie County,North Dakota,2860.57,Northern Plains,Upper Midwest
38055,ND,McLean County,North Dakota,2327.96,Northern Plains,Upper Midwest
38057,ND,Mercer County,North Dakota,1112.6,Northern Plains,Upper Midwest
38059,ND,Morton County,North Dakota,1945.17,Northern Plains,Upper Midwest
38061,ND,Mountrail County,North Dakota,1941.42,Northern Plains,Upper Midwest
38063,ND,Nelson County,North Dakota,1008.87,Northern Plains,Upper Midwest
38065,ND,Oliver County,North Dakota,731.08,Northern Plains,Upper Midwest
38067,ND,Pembina County,North Dakota,1121.25,Northern Plains,Upper Midwest
38069,ND,Pierce County,North Dakota,1082.47,Northern Plains,Upper Midwest
38071,ND,Ramsey County,North Dakota,1301.01,Northern Plains,Upper Midwest
38073,ND,Ransom County,North Dakota,863.85,Northern Plains,Upper Midwest
38075,ND,Renville County,North Dakota,892.95,Northern Plains,Upper Midwest
38077,ND,Richland County,North Dakota,1445.34,Northern Plains,Upper Midwest
38079,ND,Rolette County,North Dakota,939.5,Northern Plains,Upper Midwest
38081,ND,Sargent County,North Dakota,866.87,Northern Plains,Upper Midwest
38083,ND,Sheridan County,North Dakota,1005.51,Northern Plains,Upper Midwest
38085,ND,Sioux County,North Dakota,1128.2,Northern Plains,Upper Midwest
38087,ND,Slope County,North Dakota,1219.51,Northern Plains,Upper Midwest
38089,ND,Stark County,North Dakota,1340.33,Northern Plains,Upper Midwest
38091,ND,Steele County,North Dakota,715.4,Northern Plains,Upper Midwest
38093,ND,Stutsman County,North Dakota,2298.07,Northern Plains,Upper Midwest
38095,ND,Towner County,North Dakota,1041.65,Northern Plains,Upper Midwest
38097,ND,Traill County,North Dakota,862.44,Northern Plains,Upper Midwest
38099,ND,Walsh County,North Dakota,1294.03,Northern Plains,Upper Midwest
38101,ND,Ward County,North Dakota,2055.98,Northern Plains,Upper Midwest
38103,ND,Wells County,North Dakota,1290.29,Northern Plains,Upper Midwest
38105,ND,Williams County,North Dakota,2147.81,Northern Plains,Upper Midwest
39001,OH,Adams County,Ohio,586.29,Corn Belt,Upper Midwest
39003,OH,Allen County,Ohio,406.85,Corn Belt,Upper Midwest
39005,OH,Ashland County,Ohio,426.84,Corn Belt,Upper Midwest
39007,OH,Ashtabula County,Ohio,709.33,Corn Belt,Upper Midwest
39009,OH,Athens County,Ohio,508.42,Corn Belt,Upper Midwest
39011,OH,Auglaize County,Ohio,401.91,Corn Belt,Upper Midwest
39013,OH,Belmont County,Ohio,541.27,Corn Belt,Upper Midwest
39015,OH,Brown County,Ohio,492.97,Corn Belt,Upper Midwest
39017,OH,Butler County,Ohio,470.07,Corn Belt,Upper Midwest
39019,OH,Carroll County,Ohio,398.93,Corn Belt,Upper Midwest
39021,OH,Champaign County,Ohio,429.83,Corn Belt,Upper Midwest
39023,OH,Clark County,Ohio,402.52,Corn Belt,Upper Midwest
39025,OH,Clermont County,Ohio,460.23,Corn Belt,Upper Midwest
39027,OH,Clinton County,Ohio,412.33,Corn Belt,Upper Midwest
39029,OH,Columbiana County,Ohio,534.72,Corn Belt,Upper Midwest
39031,OH,Coshocton County,Ohio,567.51,Corn Belt,Upper Midwest
39033,OH,Crawford County,Ohio,402.7,Corn Belt,Upper Midwest
39035,OH,Cuyahoga County,Ohio,459.07,Corn Belt,Upper Midwest
39037,OH,Darke County,Ohio,599.74,Corn Belt,Upper Midwest
39039,OH,Defiance County,Ohio,414.18,Corn Belt,Upper Midwest
39041,OH,Delaware County,Ohio,457.32,Corn Belt,Upper Midwest
39043,OH,Erie County,Ohio,254.61,Corn Belt,Upper Midwest
39045,OH,Fairfield County,Ohio,508.56,Corn Belt,Upper Midwest
39047,OH,Fayette County,Ohio,407.01,Corn Belt,Upper Midwest
39049,OH,Franklin County,Ohio,543.63,Corn Belt,Upper Midwest
39051,OH,Fulton County,Ohio,407.22,Corn Belt,Upper Midwest
39053,OH,Gallia County,Ohio,471.2,Corn Belt,Upper Midwest
39055,OH,Geauga County,Ohio,408.29,Corn Belt,Upper Midwest
39057,OH,Greene County,Ohio,416.18,Corn Belt,Upper Midwest
39059,OH,Guernsey County,Ohio,528.3,Corn Belt,Upper Midwest
39061,OH,Hamilton County,Ohio,412.64,Corn Belt,Upper Midwest
39063,OH,Hancock County,Ohio,533.65,Corn Belt,Upper Midwest
39065,OH,Hardin County,Ohio,470.53,Corn Belt,Upper Midwest
39067,OH,Harrison County,Ohio,410.77,Corn Belt,Upper Midwest
39069,OH,Henry County,Ohio,419.75,Corn Belt,Upper Midwest
39071,OH,Highland County,Ohio,557.79,Corn Belt,Upper Midwest
39073,OH,Hocking County,Ohio,423.65,Corn Belt,Upper Midwest
39075,OH,Holmes County,Ohio,424.04,Corn Belt,Upper Midwest
39077,OH,Huron County,Ohio,495.58,Corn Belt,Upper Midwest
39079,OH,Jackson County,Ohio,421.53,Corn Belt,Upper Midwest
39081,OH,Jefferson County,Ohio,410.96,Corn Belt,Upper Midwest
39083,OH,Knox County,Ohio,529.64,Corn Belt,Upper Midwest
39085,OH,Lake County,Ohio,230.78,Corn Belt,Upper Midwest
39087,OH,Lawrence County,Ohio,457.27,Corn Belt,Upper Midwest
39089,OH,Licking County,Ohio,687.35,Corn Belt,Upper Midwest
39091,OH,Logan County,Ohio,466.84,Corn Belt,Upper Midwest
39093,OH,Lorain County,Ohio,493.94,Corn Belt,Upper Midwest
39095,OH,Lucas County,Ohio,344.2,Corn Belt,Upper Midwest
39097,OH,Madison County,Ohio,466.64,Corn Belt,Upper Midwest
39099,OH,Mahoning County,Ohio,425.18,Corn Belt,Upper Midwest
39101,OH,Marion County,Ohio,404.16,Corn Belt,Upper Midwest
39103,OH,Medina County,Ohio,423.08,Corn Belt,Upper Midwest
39105,OH,Meigs County,Ohio,433.01,Corn Belt,Upper Midwest
39107,OH,Mercer County,Ohio,473.42,Corn Belt,Upper Midwest
39109,OH,Miami County,Ohio,409.58,Corn Belt,Upper Midwest
39111,OH,Monroe County,Ohio,457.46,Corn Belt,Upper Midwest
39113,OH,Montgomery County,Ohio,464.25,Corn Belt,Upper Midwest
39115,OH,Morgan County,Ohio,421.78,Corn Belt,Upper Midwest
39117,OH,Morrow County,Ohio,407.22,Corn Belt,Upper Midwest
39119,OH,Muskingum County,Ohio,672.59,Corn Belt,Upper Midwest
39121,OH,Noble County,Ohio,404.57,Corn Belt,Upper Midwest
39123,OH,Ottawa County,Ohio,259.73,Corn Belt,Upper Midwest
39125,OH,Paulding County,Ohio,418.85,Corn Belt,Upper Midwest
39127,OH,Perry County,Ohio,412.49,Corn Belt,Upper Midwest
39129,OH,Pickaway County,Ohio,506.55,Corn Belt,Upper Midwest
39131,OH,Pike County,Ohio,443.98,Corn Belt,Upper Midwest
39133,OH,Portage County,Ohio,504.06,Corn Belt,Upper Midwest
39135,OH,Preble County,Ohio,426.57,Corn Belt,Upper Midwest
39137,OH,Putnam County,Ohio,484.3,Corn Belt,Upper Midwest
39139,OH,Richland County,Ohio,500.08,Corn Belt,Upper Midwest
39141,OH,Ross County,Ohio,693.02,Corn Belt,Upper Midwest
39143,OH,Sandusky County,Ohio,410.74,Corn Belt,Upper Midwest
39145,OH,Scioto County,Ohio,616.36,Corn Belt,Upper Midwest
39147,OH,Seneca County,Ohio,552.79,Corn Belt,Upper Midwest
39149,OH,Shelby County,Ohio,410.71,Corn Belt,Upper Midwest
39151,OH,Stark County,Ohio,580.53,Corn Belt,Upper Midwest
39153,OH,Summit County,Ohio,420.13,Corn Belt,Upper Midwest
39155,OH,Trumbull County,Ohio,636.58,Corn Belt,Upper Midwest
39157,OH,Tuscarawas County,Ohio,571.41,Corn Belt,Upper Midwest
39159,OH,Union County,Ohio,436.89,Corn Belt,Upper Midwest
39161,OH,Van Wert County,Ohio,410.42,Corn Belt,Upper Midwest
39163,OH,Vinton County,Ohio,414.98,Corn Belt,Upper Midwest
39165,OH,Warren County,Ohio,407.48,Corn Belt,Upper Midwest
39167,OH,Washington County,Ohio,640,Corn Belt,Upper Midwest
39169,OH,Wayne County,Ohio,556.74,Corn Belt,Upper Midwest
39171,OH,Williams County,Ohio,423.09,Corn Belt,Upper Midwest
39173,OH,Wood County,Ohio,619.71,Corn Belt,Upper Midwest
39175,OH,Wyandot County,Ohio,407.57,Corn Belt,Upper Midwest
40001,OK,Adair County,Oklahoma,577.3,Southern Plains,Great Plains
40003,OK,Alfalfa County,Oklahoma,881.45,Southern Plains,Great Plains
40005,OK,Atoka County,Oklahoma,989.84,Southern Plains,Great Plains
40007,OK,Beaver County,Oklahoma,1817.67,Southern Plains,Great Plains
40009,OK,Beckham County,Oklahoma,903.81,Southern Plains,Great Plains
40011,OK,Blaine County,Oklahoma,938.86,Southern Plains,Great Plains
40013,OK,Bryan County,Oklahoma,943.66,Southern Plains,Great Plains
40015,OK,Caddo County,Oklahoma,1290.15,Southern Plains,Great Plains
40017,OK,Canadian County,Oklahoma,905.51,Southern Plains,Great Plains
40019,OK,Carter County,Oklahoma,833.78,Southern Plains,Great Plains
40021,OK,Cherokee County,Oklahoma,776.02,Southern Plains,Great Plains
40023,OK,Choctaw County,Oklahoma,799.52,Southern Plains,Great Plains
40025,OK,Cimarron County,Oklahoma,1840.95,Southern Plains,Great Plains
40027,OK,Cleveland County,Oklahoma,557.91,Southern Plains,Great Plains
40029,OK,Coal County,Oklahoma,521.44,Southern Plains,Great Plains
40031,OK,Comanche County,Oklahoma,1083.86,Southern Plains,Great Plains
40033,OK,Cotton County,Oklahoma,641.9,Southern Plains,Great Plains
40035,OK,Craig County,Oklahoma,762.66,Southern Plains,Great Plains
40037,OK,Creek County,Oklahoma,969.51,Southern Plains,Great Plains
40039,OK,Custer County,Oklahoma,1002.03,Southern Plains,Great Plains
40041,OK,Delaware County,Oklahoma,792,Southern Plains,Great Plains
40043,OK,Dewey County,Oklahoma,1008.38,Southern Plains,Great Plains
40045,OK,Ellis County,Oklahoma,1231.85,Southern Plains,Great Plains
40047,OK,Garfield County,Oklahoma,1060.08,Southern Plains,Great Plains
40049,OK,Garvin County,Oklahoma,813.74,Southern Plains,Great Plains
40051,OK,Grady County,Oklahoma,1104.93,Southern Plains,Great Plains
40053,OK,Grant County,Oklahoma,1003.46,Southern Plains,Great Plains
40055,OK,Greer County,Oklahoma,643.59,Southern Plains,Great Plains
40057,OK,Harmon County,Oklahoma,538.73,Southern Plains,Great Plains
40059,OK,Harper County,Oklahoma,1040.62,Southern Plains,Great Plains
40061,OK,Haskell County,Oklahoma,625.47,Southern Plains,Great Plains
40063,OK,Hughes County,Oklahoma,814.69,Southern Plains,Great Plains
40065,OK,Jackson County,Oklahoma,804.24,Southern Plains,Great Plains
40067,OK,Jefferson County,Oklahoma,774.17,Southern Plains,Great Plains
40069,OK,Johnston County,Oklahoma,658.36,Southern Plains,Great Plains
40071,OK,Kay County,Oklahoma,944.92,Southern Plains,Great Plains
40073,OK,Kingfisher County,Oklahoma,906.04,Southern Plains,Great Plains
40075,OK,Kiowa County,Oklahoma,1030.64,Southern Plains,Great Plains
40077,OK,Latimer County,Oklahoma,729.15,Southern Plains,Great Plains
40079,OK,Le Flore County,Oklahoma,1608.62,Southern Plains,Great Plains
40081,OK,Lincoln County,Oklahoma,965.78,Southern Plains,Great Plains
40083,OK,Logan County,Oklahoma,748.83,Southern Plains,Great Plains
40085,OK,Love County,Oklahoma,532.25,Southern Plains,Great Plains
40087,OK,McClain County,Oklahoma,580.26,Southern Plains,Great Plains
40089,OK,McCurtain County,Oklahoma,1902.5,Southern Plains,Great Plains
40091,OK,McIntosh County,Oklahoma,712.06,Southern Plains,Great Plains
40093,OK,Major County,Oklahoma,957.95,Southern Plains,Great Plains
40095,OK,Marshall County,Oklahoma,426.98,Southern Plains,Great Plains
40097,OK,Mayes County,Oklahoma,683.54,Southern Plains,Great Plains
40099,OK,Murray County,Oklahoma,425.14,Southern Plains,Great Plains
40101,OK,Muskogee County,Oklahoma,840.01,Southern Plains,Great Plains
40103,OK,Noble County,Oklahoma,742.56,Southern Plains,Great Plains
40105,OK,Nowata County,Oklahoma,580.84,Southern Plains,Great Plains
40107,OK,Okfuskee County,Oklahoma,628.75,Southern Plains,Great Plains
40109,OK,Oklahoma County,Oklahoma,718.44,Southern Plains,Great Plains
40111,OK,Okmulgee County,Oklahoma,702.45,Southern Plains,Great Plains
40113,OK,Osage County,Oklahoma,2304.03,Southern Plains,Great Plains
40115,OK,Ottawa County,Oklahoma,484.61,Southern Plains,Great Plains
40117,OK,Pawnee County,Oklahoma,594.94,Southern Plains,Great Plains
40119,OK,Payne County,Oklahoma,697.25,Southern Plains,Great Plains
40121,OK,Pittsburg County,Oklahoma,1377.88,Southern Plains,Great Plains
40123,OK,Pontotoc County,Oklahoma,725.27,Southern Plains,Great Plains
40125,OK,Pottawatomie County,Oklahoma,793.53,Southern Plains,Great Plains
40127,OK,Pushmataha County,Oklahoma,1422.57,Southern Plains,Great Plains
40129,OK,Roger Mills County,Oklahoma,1146.42,Southern Plains,Great Plains
40131,OK,Rogers County,Oklahoma,711.63,Southern Plains,Great Plains
40133,OK,Seminole County,Oklahoma,640.53,Southern Plains,Great Plains
40135,OK,Sequoyah County,Oklahoma,714.15,Southern Plains,Great Plains
40137,OK,Stephens County,Oklahoma,891.38,Southern Plains,Great Plains
40139,OK,Texas County,Oklahoma,2048.69,Southern Plains,Great Plains
40141,OK,Tillman County,Oklahoma,879.2,Southern Plains,Great Plains
40143,OK,Tulsa County,Oklahoma,586.81,Southern Plains,Great Plains
40145,OK,Wagoner County,Oklahoma,590.8,Southern Plains,Great Plains
40147,OK,Washington County,Oklahoma,424.36,Southern Plains,Great Plains
40149,OK,Washita County,Oklahoma,1008.72,Southern Plains,Great Plains
40151,OK,Woods County,Oklahoma,1289.99,Southern Plains,Great Plains
40153,OK,Woodward County,Oklahoma,1246.53,Southern Plains,Great Plains
41001,OR,Baker County,Oregon,3087.98,Pacific,Pacific West
41003,OR,Benton County,Oregon,678.17,Pacific,Pacific West
41005,OR,Clackamas County,Oregon,1882.86,Pacific,Pacific West
41007,OR,Clatsop County,Oregon,831.16,Pacific,Pacific West
41009,OR,Columbia County,Oregon,665.54,Pacific,Pacific West
41011,OR,Coos County,Oregon,1607.29,Pacific,Pacific West
41013,OR,Crook County,Oregon,2987.04,Pacific,Pacific West
41015,OR,Curry County,Oregon,1635.13,Pacific,Pacific West
41017,OR,Deschutes County,Oregon,3054.18,Pacific,Pacific West
41019,OR,Douglas County,Oregon,5061.59,Pacific,Pacific West
41021,OR,Gilliam County,Oregon,1222.84,Pacific,Pacific West
41023,OR,Grant County,Oregon,4528.52,Pacific,Pacific West
41025,OR,Harney County,Oregon,10227.72,Pacific,Pacific West
41027,OR,Hood River County,Oregon,533.3,Pacific,Pacific West
41029,OR,Jackson County,Oregon,2801.31,Pacific,Pacific West
41031,OR,Jefferson County,Oregon,1791.83,Pacific,Pacific West
41033,OR,Josephine County,Oregon,1640.82,Pacific,Pacific West
41035,OR,Klamath County,Oregon,6137.22,Pacific,Pacific West
41037,OR,Lake County,Oregon,8358.1,Pacific,Pacific West
41039,OR,Lane County,Oregon,4617.13,Pacific,Pacific West
41041,OR,Lincoln County,Oregon,982.56,Pacific,Pacific West
41043,OR,Linn County,Oregon,2308.6,Pacific,Pacific West
41045,OR,Malheur County,Oregon,9929.79,Pacific,Pacific West
41047,OR,Marion County,Oregon,1191.4,Pacific,Pacific West
41049,OR,Morrow County,Oregon,2047.66,Pacific,Pacific West
41051,OR,Multnomah County,Oregon,439.24,Pacific,Pacific West
41053,OR,Polk County,Oregon,744.07,Pacific,Pacific West
41055,OR,Sherman County,Oregon,831.18,Pacific,Pacific West
41057,OR,Tillamook County,Oregon,1103.32,Pacific,Pacific West
41059,OR,Umatilla County,Oregon,3231.52,Pacific,Pacific West
41061,OR,Union County,Oregon,2038.85,Pacific,Pacific West
41063,OR,Wallowa County,Oregon,3151.37,Pacific,Pacific West
41065,OR,Wasco County,Oregon,2394.92,Pacific,Pacific West
41067,OR,Washington County,Oregon,726.63,Pacific,Pacific West
41069,OR,Wheeler County,Oregon,1716.5,Pacific,Pacific West
41071,OR,Yamhill County,Oregon,718.41,Pacific,Pacific West
42001,PA,Adams County,Pennsylvania,521.69,Northeast,Northeast
42003,PA,Allegheny County,Pennsylvania,744.26,Northeast,Northeast
42005,PA,Armstrong County,Pennsylvania,663.97,Northeast,Northeast
42007,PA,Beaver County,Pennsylvania,444.03,Northeast,Northeast
42009,PA,Bedford County,Pennsylvania,1016.88,Northeast,Northeast
42011,PA,Berks County,Pennsylvania,865.75,Northeast,Northeast
42013,PA,Blair County,Pennsylvania,526.55,Northeast,Northeast
